2019;;8384125918641192715;;Ford;;1703038792371269613;;Expedition;;6886202581734006218;;XLT;;3371229667919493341
2019;;8384125918641192715;;Ford;;1703038792371269613;;Explorer;;7910021383205298575;;Base;;7772828447578431571
2019;;8384125918641192715;;Ford;;1703038792371269613;;Explorer;;7910021383205298575;;Limited;;6299462569206587974
2019;;8384125918641192715;;Ford;;1703038792371269613;;Explorer;;7910021383205298575;;Platinum;;8055326545835502485
2019;;8384125918641192715;;Ford;;1703038792371269613;;Explorer;;7910021383205298575;;Sport;;6608506238592663496
2019;;8384125918641192715;;Ford;;1703038792371269613;;Explorer;;7910021383205298575;;XLT;;3371229667919493341
2019;;8384125918641192715;;Ford;;1703038792371269613;;Mustang;;8025334215677541947;;Bullitt;;4193829573846691179
2019;;8384125918641192715;;Ford;;1703038792371269613;;Ranger;;3371924726670058982;;Lariat;;7061240511716407271
2019;;8384125918641192715;;Ford;;1703038792371269613;;Ranger;;3371924726670058982;;XL;;3121213373953845406
2019;;8384125918641192715;;Ford;;1703038792371269613;;Ranger;;3371924726670058982;;XLT;;3371229667919493341
2019;;8384125918641192715;;Ford;;1703038792371269613;;Transit Connect;;9061293131134389988;;Titanium;;6925344823565009894
2019;;8384125918641192715;;Ford;;1703038792371269613;;Transit Connect;;9061293131134389988;;XL;;3121213373953845406
2019;;8384125918641192715;;Ford;;1703038792371269613;;Transit Connect;;9061293131134389988;;XLT;;3371229667919493341
2019;;8384125918641192715;;GMC;;6482960457490497747;;Acadia;;2375476084513059177;;Denali;;3091077033837268967
2019;;8384125918641192715;;GMC;;6482960457490497747;;Acadia;;2375476084513059177;;SL;;8951110187915191484
2019;;8384125918641192715;;GMC;;6482960457490497747;;Acadia;;2375476084513059177;;SLE;;6410586013614126900
2019;;8384125918641192715;;GMC;;6482960457490497747;;Acadia;;2375476084513059177;;SLT;;7945191717589219851
2019;;8384125918641192715;;GMC;;6482960457490497747;;Canyon;;5703283270527073278;;All Terrain;;608170781133347742
2019;;8384125918641192715;;GMC;;6482960457490497747;;Canyon;;5703283270527073278;;Base;;7772828447578431571
2019;;8384125918641192715;;GMC;;6482960457490497747;;Canyon;;5703283270527073278;;Denali;;3091077033837268967
2019;;8384125918641192715;;GMC;;6482960457490497747;;Canyon;;5703283270527073278;;SL;;8951110187915191484
2019;;8384125918641192715;;GMC;;6482960457490497747;;Canyon;;5703283270527073278;;SLE;;6410586013614126900
2019;;8384125918641192715;;GMC;;6482960457490497747;;Canyon;;5703283270527073278;;SLT;;7945191717589219851
2019;;8384125918641192715;;GMC;;6482960457490497747;;Sierra 2500 HD;;4041641344745402016;;Base;;7772828447578431571
2019;;8384125918641192715;;GMC;;6482960457490497747;;Sierra 2500 HD;;4041641344745402016;;Denali;;3091077033837268967
2019;;8384125918641192715;;GMC;;6482960457490497747;;Sierra 2500 HD;;4041641344745402016;;SLE;;6410586013614126900
